gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,avg_monthly_spend,spend_vs_expected,n_services,service_density,is_long_tenure,is_new_customer,tenure_x_contract_monthly,charges_per_service,has_security_bundle,payment_auto,Churn
0,0,1,1,0.9347826086956522,1,0,1,0,1,1,1,1,1,0.18583256669733228,1.3265004616805172,0,0,0,1,0,0,0,1.4190454874700316,-1.2332129207726994,5,26.905795808910646,1,0,0,0.03097209444955538,1,0,0
1,0,1,1,0.5652173913043478,1,0,0,1,0,1,0,0,0,0.16651333946642158,0.8394385964912281,1,0,0,0,0,1,0,1.4851579662050018,-1.3186446267385803,2,12.010977591532347,1,0,0,0.055504446488807195,0,0,0
0,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,1,-0.9208831646734131,-0.406921514312096,0,1,0,0,0,0,1,0.6685150146445389,-1.5893981793179521,0,0.0,0,1,1,-0.9208831646734131,0,0,1
0,0,0,0,-0.4782608695652174,1,0,0,0,1,1,0,1,0,-0.13891444342226308,-0.28932225300092335,0,0,0,0,0,0,0,0.6049477938927723,-0.7438622373150354,3,21.595871028398626,0,1,1,-0.03472861085556577,0,0,0
0,0,0,0,-0.5869565217391305,1,1,0,0,0,0,0,0,1,0.08371665133394686,-0.3727202216066482,1,0,0,0,0,0,1,0.635005903858422,-0.5512892525244751,1,11.944912262421626,0,1,1,0.04185832566697343,0,0,0
0,0,0,0,-0.43478260869565216,1,0,1,0,0,0,0,0,1,0.0827966881324747,-0.20366389658356412,1,0,0,0,0,1,0,0.4684280395266884,-0.3856313513942137,1,12.077631906823525,0,1,1,0.04139834406623735,0,0,0
1,0,0,1,-0.043478260869565216,1,1,0,0,0,0,0,0,1,-0.8187672493100275,-0.17992243767313018,0,1,0,1,1,0,0,4.13831124764069,-4.957078496950718,1,1.2213468229168578,0,0,0,-0.40938362465501377,0,1,0
1,1,1,0,-0.4782608695652174,1,1,0,0,1,0,1,1,1,0.581416743330267,-0.2058356417359187,1,0,0,0,0,1,0,0.4303845144336329,0.15103222889663415,4,6.8797350027342565,0,1,1,0.11628334866605342,0,0,1
0,0,1,0,0.7608695652173914,1,0,0,1,1,1,0,1,1,-0.03771849126034954,0.8809085872576178,0,0,0,1,0,0,1,1.1577640501915458,-1.1954825414518955,4,106.0459689763836,1,0,0,-0.007543698252069908,0,0,0
1,0,0,0,0.8913043478260869,0,0,1,0,1,1,0,1,0,-0.4038638454461821,0.6043434903047092,0,0,0,1,0,0,0,0.6780431552202801,-1.0819070006664622,4,9.904303494355586,1,0,0,-0.08077276908923642,1,0,0
1,1,0,0,-0.5869565217391305,1,1,0,0,0,0,1,1,1,0.4351425942962283,-0.3592317636195752,1,0,0,0,0,1,0,0.6120255288768439,-0.1768829345806156,3,6.894275911040346,0,1,1,0.10878564857405708,0,0,1
1,1,0,0,0.8260869565217391,1,0,1,1,0,1,1,1,1,0.6384544618215272,1.7061421975992614,1,0,0,1,0,1,0,2.065327528539466,-1.4268730667179388,5,7.831399837562501,1,0,0,0.10640907697025453,0,0,0
0,0,0,0,0.34782608695652173,1,1,0,1,0,0,1,0,1,0.34866605335786577,0.7739612188365651,1,0,0,0,1,0,0,2.2251321069003174,-1.8764660535424516,3,8.604196958411361,0,0,0,0.08716651333946644,0,1,1
0,0,0,0,-0.10869565217391304,1,1,0,0,0,0,0,0,0,-0.8316467341306348,-0.24952169898430285,0,1,0,1,1,0,0,2.29562075036649,-3.127267484497125,1,1.2024321824736919,0,0,0,-0.4158233670653174,0,1,0
1,0,1,1,-0.5434782608695652,1,0,0,0,0,0,0,0,0,-0.9356025758969642,-0.3843028624192059,0,1,0,1,1,0,0,0.707118567949504,-1.6427211438464682,0,0.0,0,1,0,-0.9356025758969642,0,1,0
1,0,1,1,0.32608695652173914,1,0,0,0,1,0,1,1,1,0.4158233670653176,0.8052963988919667,1,0,0,0,0,0,0,2.469568049926678,-2.0537446828613604,3,7.21458441979366,0,0,0,0.1039558417663294,0,0,0
0,0,1,1,0.9347826086956522,1,0,0,0,0,0,0,0,1,-0.9135234590616375,0.025063711911357353,0,1,0,1,0,0,1,0.026812314291999553,-0.940335773353637,0,0.0,1,0,0,-0.9135234590616375,0,0,0
0,0,0,0,-0.6086956521739131,1,0,0,1,0,0,0,0,1,0.07267709291628341,-0.3909658356417359,1,0,0,0,1,0,0,0.6423020709076827,-0.5696249779913992,1,13.759304349824948,0,1,1,0.036338546458141704,0,1,1
1,0,0,0,0.8043478260869565,1,0,0,0,0,0,0,0,0,-0.9383624655013799,-0.04629362880886425,0,1,0,1,0,0,0,-0.057554169667998666,-0.8808082958333813,0,0.0,1,0,0,-0.9383624655013799,0,0,0
1,0,0,0,-0.6086956521739131,0,0,0,1,0,1,0,1,1,-0.4728610855565777,-0.3997266851338873,0,0,0,0,0,0,1,0.6566949187187527,-1.1295560042753303,3,6.344344559722693,0,1,1,-0.11821527138914442,0,0,1
1,0,1,1,-0.34782608695652173,1,0,1,0,0,0,0,1,0,0.25206991720331196,-0.08928531855955678,1,0,0,0,0,1,0,0.2566960288598087,-0.004626111656496734,2,7.934275092857567,0,1,1,0.08402330573443732,0,0,1
1,0,0,0,-0.41304347826086957,1,1,0,1,0,0,0,0,1,0.19043238270469198,-0.17984856879039704,1,0,0,0,0,0,0,0.435423904939889,-0.244991522235197,2,10.502360308861556,0,1,1,0.06347746090156399,0,0,1
1,1,1,0,0.782608695652174,1,1,0,1,1,0,1,1,1,0.62557497700092,1.530880886426593,1,0,0,0,0,1,0,1.9561230776100473,-1.3305481006091273,5,7.992634282362551,1,0,0,0.10426249616682,0,0,0
1,0,0,1,-0.6086956521739131,1,0,0,0,0,0,0,0,0,-0.9346826126954922,-0.4071431209602955,0,1,0,0,0,0,1,0.6688790833075509,-1.6035616960030432,0,0.0,0,1,1,-0.9346826126954922,0,0,0
1,0,1,1,0.1956521739130435,1,0,1,1,1,1,1,0,0,0.0680772769089237,0.41509141274238237,0,0,1,0,0,1,0,2.1215674882272366,-2.053490211318313,5,73.44486710039807,0,0,0,0.01134621281815395,1,0,0
1,0,0,1,-0.13043478260869565,0,0,1,0,1,1,0,0,0,-0.5565777368905243,-0.15947553093259462,0,0,0,1,0,0,1,1.2226551108390753,-1.7792328477295996,3,5.3900729603151945,0,0,0,-0.13914443422263106,1,0,0
0,0,1,0,-0.41304347826086957,1,0,0,0,0,0,0,0,0,-0.9245630174793008,-0.35843397968605717,0,1,1,0,0,0,1,0.8677896307306128,-1.7923526482099135,0,0.0,0,1,0,-0.9245630174793008,0,0,0
1,0,0,1,-0.5434782608695652,1,1,0,1,0,0,1,1,1,0.5768169273229073,-0.30520406278855033,1,0,0,0,0,1,0,0.561576508831709,0.015240418491198393,4,6.934597228218199,0,1,1,0.11536338546458147,0,0,1
1,0,1,1,0.9347826086956522,1,1,1,0,1,1,1,1,1,0.24287028518859252,1.3875013850415514,0,0,0,1,1,0,0,1.4843022193955644,-1.241431934206972,6,24.704443735869916,1,0,0,0.03469575502694179,1,1,0
0,0,1,0,0.13043478260869565,1,0,0,1,0,1,0,0,0,-0.248390064397424,0.1369898430286242,0,0,0,0,0,1,0,1.0502474113226319,-1.2986374757200558,2,8.051819435823237,0,0,0,-0.08279668813247466,0,0,0
0,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,0,-0.9190432382704692,-0.40689196675900274,0,1,0,0,0,0,1,0.6684664721561373,-1.5875097104266065,0,0.0,0,1,1,-0.9190432382704692,0,0,1
0,0,1,1,0.6304347826086957,1,0,0,0,0,0,0,0,0,-0.9346826126954922,-0.09390951061865184,0,1,0,1,1,0,0,-0.14895967711423577,-0.7857229355812565,0,0.0,1,0,0,-0.9346826126954922,0,1,0
1,0,1,1,0.8913043478260869,1,0,0,1,1,1,1,1,1,0.6586936522539101,1.7957894736842106,1,0,1,0,0,1,0,2.0147859294956323,-1.3560922772417223,5,7.590770598927873,1,0,0,0.10978227537565168,0,0,0
1,0,1,1,0.1956521739130435,1,1,0,1,1,0,1,1,0,0.15823367065317404,0.4328938134810712,0,0,1,0,1,0,0,2.212557071389332,-2.054323400736158,5,31.59863751326173,0,0,0,0.02637227844219567,0,1,0
0,0,1,1,0.6739130434782609,0,0,0,1,0,0,1,1,1,-0.3790248390064397,0.49402770083102493,0,0,0,0,0,1,0,0.7330722747387906,-1.1120971137452302,3,7.915027661079935,1,0,0,-0.09475620975160992,0,0,0
1,0,0,0,-0.06521739130434782,1,1,1,1,0,0,1,0,1,0.40570377184912626,0.28138873499538325,1,0,0,0,1,0,0,-4.314693428561782,4.720397200410908,4,9.859386128905387,0,0,0,0.08114075436982525,0,1,0
0,0,0,0,-0.45652173913043476,1,0,1,1,0,1,0,0,0,-0.22355105795768157,-0.27426777469990765,0,0,1,0,0,0,0,0.6007783462856991,-0.8243294042433807,3,13.419693056763988,0,1,0,-0.05588776448942039,0,0,0
1,0,1,1,0.2608695652173913,1,1,0,0,1,1,1,1,1,0.5933762649494021,0.83202216066482,1,0,1,0,0,1,0,3.1894060564919275,-2.5960297915425254,5,8.426342388474144,0,0,0,0.09889604415823368,0,0,1
0,1,1,0,0.15217391304347827,1,1,0,1,0,0,1,0,1,0.3974241030358788,0.562459833795014,1,0,0,0,1,0,0,3.6961403331593305,-3.2987162301234516,3,7.548592117315664,0,0,0,0.0993560257589697,0,1,0
1,1,0,0,0.5434782608695652,1,0,0,0,1,1,0,1,0,-0.0938362465501379,0.6300941828254847,0,0,1,0,0,0,0,1.1593711631559516,-1.2532074097060895,3,31.970247532754264,1,0,0,-0.023459061637534476,0,0,0
1,0,1,1,0.9130434782608695,1,1,0,1,1,0,1,1,1,0.6559337626494942,1.8692446906740536,1,0,0,1,0,0,0,2.0472657523043303,-1.391331989654836,5,7.622709276458646,1,0,0,0.1093222937749157,0,0,1
0,0,0,0,0.5652173913043478,1,1,0,0,0,0,0,0,1,0.050597976080956765,0.8117968605724838,1,0,0,0,0,1,0,1.4362534430259952,-1.3856554669450385,1,19.7632457700336,1,0,0,0.025298988040478382,0,0,0
0,0,0,0,0.9347826086956522,1,1,1,1,0,0,0,0,0,-0.19503219871205144,0.8472834718374885,0,0,0,1,0,0,0,0.9063953025660594,-1.1014275012781107,3,15.381996602687236,1,0,0,-0.04875804967801286,0,0,0
0,0,0,1,-0.5652173913043478,1,0,1,0,0,1,0,0,1,-0.2805887764489419,-0.36722437673130187,0,0,0,0,0,0,1,0.6497058160041317,-0.9302945924530737,2,7.127843449292366,0,1,1,-0.0935295921496473,0,0,1
0,0,1,1,0.5434782608695652,1,1,0,1,1,0,0,0,1,-0.19411223551057954,0.5463268698060941,0,0,0,1,0,0,0,1.0052395908023661,-1.1993518263129457,3,15.454896684963526,1,0,0,-0.048528058877644886,0,0,0
1,0,1,1,0.9347826086956522,1,1,1,1,1,1,1,1,1,0.8509659613615457,2.0505927977839336,1,0,0,1,0,0,0,2.193655064882045,-1.3426891035204995,7,8.225936279359203,1,0,0,0.10637074517019321,1,0,0
1,0,0,0,0.5,1,1,1,0,1,1,1,1,1,0.7166513339466423,1.280568790397045,1,0,0,1,0,1,0,2.561132458529173,-1.8444811245825308,6,8.372260461300227,1,0,0,0.10237876199237747,1,0,0
0,1,0,0,0.6739130434782609,1,1,1,0,0,0,1,1,1,0.5712971481140757,1.4121144967682364,1,0,1,0,0,0,0,2.0953925955896606,-1.524095447475585,4,7.001598050342861,1,0,0,0.11425942962281514,0,0,0
0,0,0,0,0.21739130434782608,0,0,0,0,1,0,1,1,1,-0.36246550137994477,0.15007940904893818,0,0,0,0,1,0,0,0.6903621059594283,-1.052827607339373,3,8.276626911945552,0,0,0,-0.09061637534498619,0,1,0
0,0,0,0,-0.30434782608695654,1,0,0,0,0,0,1,0,0,-0.26126954921803125,-0.13756602031394274,0,0,1,0,0,0,1,0.4520041233307885,-0.7132736725488198,1,3.8274501393017566,0,0,0,-0.13063477460901562,0,0,0
1,0,0,0,0.8695652173913043,1,1,0,0,1,1,1,1,1,0.6651333946642136,1.758470914127424,1,0,0,1,0,0,0,2.022239225671428,-1.3571058310072144,5,7.5172777713956584,1,0,0,0.11085556577736894,0,0,1
1,0,1,1,0.30434782608695654,1,0,0,0,0,0,0,0,1,-0.9411223551057957,-0.1835567867036011,0,1,1,0,0,0,1,-0.6031131746542583,-0.3380091804515374,0,0.0,0,0,0,-0.9411223551057957,0,0,0
0,1,0,0,0.7391304347826086,1,1,1,1,1,1,1,0,0,0.23275068997240123,1.1362733148661128,0,0,1,0,0,0,0,1.5373088755186153,-1.304558185546214,6,25.778545370439442,1,0,0,0.03325009856748589,1,0,0
1,1,1,0,-0.5869565217391305,1,0,0,0,0,0,0,0,0,-0.004599816007359706,-0.3710655586334256,1,0,0,0,0,1,0,0.6321868436197179,-0.6367866596270776,0,0.0,0,1,1,-0.004599816007359706,0,0,0
0,0,1,1,0.9347826086956522,1,0,1,1,1,1,1,1,1,0.6982520699172035,1.8562289935364726,1,0,0,1,0,0,0,1.9857312176521331,-1.2874791477349297,6,8.592873069231848,1,0,0,0.09975029570245764,1,0,0
0,0,1,1,0.06521739130434782,1,1,0,0,1,0,0,1,1,0.38086476540938374,0.4600627885503232,1,0,0,0,0,0,0,7.0541879268900765,-6.673323161480693,3,7.876790912870234,0,0,0,0.09521619135234594,0,0,1
1,0,1,1,0.2391304347826087,1,1,0,0,0,0,0,0,0,-0.8298068077276909,-0.11540535549399814,0,1,0,1,1,0,0,-0.4826021957293555,-0.3472046119983354,1,1.2050983260067845,0,0,0,-0.41490340386384544,0,1,0
0,0,1,0,0.6304347826086957,0,0,1,1,0,0,1,0,1,-0.4599816007359705,0.33761772853185595,0,0,1,0,0,1,0,0.5355307199328364,-0.9955123206688069,3,6.521985821202826,1,0,0,-0.11499540018399262,0,0,0
1,0,0,0,0.8260869565217391,0,0,1,0,0,1,1,0,0,-0.48666053357865685,0.5022271468144044,0,0,0,1,0,1,0,0.6079584417730074,-1.0946189753516642,3,6.164448580802255,1,0,0,-0.12166513339466421,0,0,0
0,1,1,0,0.4782608695652174,1,1,1,0,0,0,0,0,1,0.1315547378104877,0.7120590951061865,1,0,0,0,0,1,0,1.488847722176789,-1.3572929843663013,2,15.202681641154223,1,0,0,0.04385157927016257,0,0,1
1,0,1,0,0.043478260869565216,1,1,0,0,1,1,1,1,1,0.16467341306347752,0.32104155124653744,0,0,1,0,0,0,1,7.383785851595775,-7.219112438532298,5,30.362944108825427,0,0,0,0.02744556884391292,0,0,0
1,1,1,0,0.8695652173913043,1,1,1,1,0,0,0,0,1,0.2677092916283351,1.2965983379501382,1,0,0,0,1,0,0,1.4910863738933289,-1.2233770822649936,3,11.206143707635007,1,0,0,0.06692732290708378,0,1,0
1,0,1,0,0.06521739130434782,1,1,0,0,0,1,0,0,1,0.16375344986200563,0.3609750692520776,1,0,1,0,0,1,0,5.5348661939168835,-5.371112744054878,2,12.213408561937594,0,0,0,0.05458448328733521,0,0,0
0,0,0,0,-0.17391304347826086,1,0,1,1,0,1,1,0,0,0.01287948482060723,0.037636195752539243,0,0,0,1,1,0,0,-0.21640936993097776,0.22928885475158498,4,310.54731679047364,0,0,0,0.002575896964121446,0,1,0
1,0,0,0,0.5,1,0,1,0,1,0,0,0,0,-0.3054277828886844,0.4116491228070176,0,0,1,0,0,1,0,0.8232965990208371,-1.1287243819095214,2,6.54817133174025,1,0,0,-0.10180926096289479,1,0,0
0,0,1,1,0.9347826086956522,1,1,0,0,0,0,0,0,0,-0.8482060717571297,0.11435641735918747,0,1,0,1,1,0,0,0.1223346411890495,-0.9705407129461792,1,1.178957395307279,1,0,0,-0.42410303587856485,0,1,0
0,0,1,0,0.9347826086956522,0,0,0,1,1,0,1,1,1,-0.29714811407543684,0.7505004616805171,0,0,0,1,0,1,0,0.8028601001334692,-1.100008214208906,4,13.46125500809848,1,0,0,-0.05942962281508737,0,0,1
1,0,1,1,0.5,0,0,1,0,1,0,0,1,0,-0.4802207911683532,0.259612188365651,0,0,1,0,0,0,0,0.5192233382846253,-0.9994441294529786,3,6.247113427945794,1,0,0,-0.1200551977920883,1,0,0
0,0,0,0,0.2608695652173913,1,0,0,0,0,1,0,0,0,-0.37350505979760806,0.18661495844875348,0,0,1,0,0,0,0,0.7153545985275941,-1.0888596583252022,1,2.6773327333480763,0,0,0,-0.18675252989880403,0,0,0
1,0,0,0,0.2608695652173913,1,0,0,0,0,0,0,0,0,-0.9236430542778289,-0.17584487534626037,0,1,0,1,0,0,1,-0.6740694382278183,-0.2495736160500106,0,0.0,0,0,0,-0.9236430542778289,0,0,0
0,0,0,0,-0.5,1,0,0,0,0,0,0,0,1,-0.020239190432382603,-0.2892927054478301,1,0,0,0,0,0,1,0.5785865680687963,-0.5988257585011789,0,0.0,0,1,1,-0.020239190432382603,0,0,1
1,0,1,1,0.8260869565217391,1,1,1,1,1,1,0,0,1,-0.018399264029438825,0.9620018467220683,0,0,1,0,1,0,0,1.164527141604385,-1.1829264056338238,5,271.7352311901848,1,0,0,-0.0030665440049064707,1,1,0
0,0,1,1,-0.2826086956521739,1,0,0,0,0,0,0,0,0,-0.9383624655013799,-0.3313979686057248,0,1,0,0,0,0,1,1.172643115188203,-2.111005580689583,0,0.0,0,0,0,-0.9383624655013799,0,0,0
1,0,0,0,-0.2608695652173913,1,0,0,0,0,0,0,0,0,-0.9420423183072677,-0.311438596491228,0,1,0,1,0,0,1,1.193852529651071,-2.1358948479583386,0,0.0,0,0,0,-0.9420423183072677,0,0,0
1,0,1,0,0.13043478260869565,1,0,1,1,1,0,0,0,0,-0.1720331186752529,0.21657617728531853,0,0,0,0,0,0,1,1.6604046294186166,-1.8324377480938694,3,17.43840130726086,0,0,0,-0.043008279668813224,1,0,0
0,0,1,1,0.6304347826086957,1,0,0,0,0,0,0,0,0,-0.9172033118675252,-0.060890120036934385,0,1,0,1,1,0,0,-0.09658417513196295,-0.8206191367355623,0,0.0,1,0,0,-0.9172033118675252,0,1,0
1,0,0,0,-0.6086956521739131,1,0,0,0,1,0,0,0,1,-0.3652253909843606,-0.39799815327793164,0,0,0,0,0,1,0,0.65385518314726,-1.0190805741316207,1,2.738027767667045,0,1,1,-0.1826126954921803,0,0,1
1,0,1,1,0.5,0,0,0,1,1,1,1,0,0,-0.37074517019319214,0.34172483841181905,0,0,0,1,0,0,1,0.6834483099270182,-1.0541934801202104,4,10.789052784862593,1,0,0,-0.07414903403863843,0,0,0
0,0,0,0,0.8913043478260869,1,0,1,0,1,1,1,1,0,0.1701931922723091,1.2386260387811636,0,0,0,1,0,0,0,1.3896764355809144,-1.2194832433086051,5,29.37820576156939,1,0,0,0.02836553204538485,1,0,0
0,0,1,1,-0.21739130434782608,1,1,0,0,0,0,0,0,1,-0.8362465501379945,-0.2747257617728531,0,1,0,1,0,0,0,1.2637443173789844,-2.099990867516979,1,1.1958181519754332,0,0,0,-0.41812327506899727,0,0,0
1,1,0,0,-0.6086956521739131,1,1,0,0,0,0,0,0,1,0.07451701931922745,-0.3909362880886426,1,0,0,0,0,1,0,0.642253528419281,-0.5677365091000535,1,13.41957299906354,0,1,1,0.03725850965961373,0,0,1
0,0,1,1,0.13043478260869565,1,0,1,0,1,1,1,1,1,0.6724931002759892,0.6970193905817175,1,0,0,0,0,1,0,5.343774358856416,-4.671281258580427,5,7.435009463946253,0,0,0,0.11208218337933153,1,0,0
0,0,0,0,0.06521739130434782,1,1,0,0,1,0,1,1,1,0.5703771849126036,0.5724616805170822,1,0,0,0,0,1,0,8.777611177890533,-8.20723399297793,4,7.012890930625093,0,0,0,0.11407543698252072,0,0,0
0,0,1,1,-0.2608695652173913,1,0,1,0,0,1,0,0,1,-0.2759889604415822,-0.1409344413665743,0,0,0,0,1,0,0,0.5402507628664591,-0.8162397233080414,2,7.24664040967292,0,0,0,-0.09199632014719407,0,1,0
0,0,1,1,0.8260869565217391,1,0,0,1,0,0,0,0,0,-0.36430542778288866,0.601078485687904,0,0,1,0,1,0,0,0.7276204439763989,-1.0919258717592877,1,2.744941960222448,1,0,0,-0.18215271389144433,0,1,0
0,0,0,0,-0.43478260869565216,1,0,0,0,0,0,0,0,0,-0.9356025758969642,-0.3684949215143121,0,1,0,0,0,0,0,0.8475402688255361,-1.7831428447225002,0,0.0,0,1,1,-0.9356025758969642,0,0,0
1,0,0,1,0.043478260869565216,1,1,0,1,0,1,1,1,1,0.16743330266789347,0.35168236380424744,0,0,1,0,0,0,1,8.088508331806059,-7.921075029138166,5,29.862459008280506,0,0,0,0.027905550444648913,0,0,1
1,0,0,0,-0.5434782608695652,1,1,1,0,0,0,1,0,0,0.37350505979760834,-0.30419944598337945,1,0,0,0,0,1,0,0.5597280105089576,-0.18622295071134926,3,8.031998200044223,0,1,1,0.09337626494940209,0,0,0
1,1,1,1,0.6304347826086957,1,1,1,1,0,1,0,0,1,0.3587856485740571,1.1016140350877193,1,0,1,0,0,0,0,1.7473850080801625,-1.3885993595061055,4,11.14868687532658,1,0,0,0.07175712971481142,0,0,0
1,0,0,0,0.6739130434782609,1,0,1,0,1,1,1,1,0,0.15915363385464593,1.0056879039704525,0,0,1,0,0,0,1,1.4923088689171884,-1.3331552350625424,5,31.41598757700289,1,0,0,0.026525605642440987,1,0,0
1,0,0,0,0.6304347826086957,1,1,0,0,1,1,1,1,1,0.6310947562097519,1.424819944598338,1,0,1,0,0,1,0,2.26005563755049,-1.6289608813407384,5,7.922727970837745,1,0,0,0.10518245936829197,0,0,1
1,0,0,0,-0.6086956521739131,1,0,0,0,0,0,0,0,0,-0.9346826126954922,-0.4071431209602955,0,1,0,0,0,0,1,0.6688790833075509,-1.6035616960030432,0,0.0,0,1,1,-0.9346826126954922,0,0,0
0,0,1,1,-0.043478260869565216,1,0,0,0,0,0,0,0,0,-0.9282428702851886,-0.25037857802400737,0,1,0,1,0,0,1,5.758839747866371,-6.6870826181515595,0,0.0,0,0,0,-0.9282428702851886,0,0,0
1,1,1,1,0.8043478260869565,1,1,1,1,1,1,1,1,1,0.8445262189512421,1.9101828254847644,1,0,1,0,0,1,0,2.374818938665621,-1.530292719714379,7,8.288661209395713,1,0,0,0.10556577736890527,1,0,0
1,0,0,0,-0.30434782608695654,1,1,1,0,0,0,1,0,1,0.32014719411223563,-0.045879963065558596,1,0,0,0,0,0,0,0.1507489453905131,0.16939824872172254,3,9.3706603853223,0,0,0,0.08003679852805891,0,0,0
1,1,1,0,0.391304347826087,1,1,0,0,1,0,1,1,1,0.5464581416743332,1.0263564173591875,1,0,0,0,0,1,0,2.622904141385118,-2.076445999710785,4,7.319851924782755,1,0,0,0.10929162833486664,0,0,1
0,0,0,0,0.2608695652173913,1,1,1,0,0,0,0,0,1,0.20147194112235517,0.5298393351800554,1,0,0,0,1,0,0,2.0310429991920493,-1.8295710580696942,2,9.926891367438735,0,0,0,0.06715731370745172,0,1,0
1,0,1,0,0.6521739130434783,0,0,0,0,0,0,1,1,1,-0.47930082796688134,0.3750397045244691,0,0,0,0,0,1,0,0.5750599985121883,-1.0543608264790696,2,4.172736015807967,1,0,0,-0.1597669426556271,0,0,0
0,0,0,1,0.45652173913043476,1,0,0,0,0,0,0,0,0,0.0,0.6311726685133887,1,0,0,1,1,0,0,1.3825656739807086,-1.3825656739807086,0,0.0,1,0,0,0.0,0,1,0
1,0,1,1,-0.2608695652173913,0,0,1,0,1,0,1,0,0,-0.4765409383624654,-0.17885872576177284,0,0,1,0,1,0,0,0.6856277436598132,-1.1621686820222785,3,6.295353584846822,0,0,0,-0.11913523459061635,1,1,0
1,0,1,1,-0.5,1,0,1,0,0,0,0,0,1,-0.390064397424103,-0.325562326869806,0,0,0,0,0,1,0,0.651125955991524,-1.041190353415627,1,2.5636726728485963,0,1,1,-0.1950321987120515,0,0,0
1,1,1,0,0.4782608695652174,0,0,0,1,0,0,0,0,1,-0.7525298988040477,0.018282548476454295,0,0,0,0,1,0,0,0.03822706688508277,-0.7907569656891306,1,1.328849089903471,1,0,0,-0.3762649494020239,0,1,0
1,0,0,0,0.32608695652173914,1,0,0,1,0,1,1,1,0,0.5556577736890526,0.8866260387811633,1,0,0,0,0,1,0,2.7189781807291467,-2.163320407040094,4,7.198662541479829,0,0,0,0.11113155473781051,0,0,1
1,0,1,0,0.43478260869565216,1,0,0,1,0,0,1,0,1,0.27506899724011047,0.8570193905817174,1,0,0,0,1,0,0,1.9711400647158013,-1.6960710674756907,2,7.270876577114248,1,0,0,0.0916896657467035,0,1,0
1,0,0,0,-0.5869565217391305,1,0,0,1,0,0,1,1,0,0.46550137994480245,-0.3634866112650046,1,0,0,0,0,1,0,0.6192745409192256,-0.15377316097442317,3,6.444650187085465,0,1,1,0.11637534498620061,0,0,1
1,0,1,0,0.6521739130434783,1,1,1,0,0,1,0,1,1,-0.02299908003679853,0.7976140350877192,0,0,1,0,0,0,1,1.2230063118581578,-1.2460053918949563,4,173.91243828718325,1,0,0,-0.004599816007359706,0,0,0
1,1,0,0,0.45652173913043476,1,1,1,1,0,0,1,0,1,0.0,0.6078301015697137,0,0,0,0,0,0,0,1.3314344488677232,-1.3314344488677232,4,4000000.0,1,0,0,0.0,0,0,0
0,0,1,1,0.6521739130434783,1,0,0,0,0,0,0,0,0,-0.9153633854645814,-0.032938134810710964,0,1,0,1,0,0,1,-0.05050506260199415,-0.8648583228625872,0,0.0,1,0,0,-0.9153633854645814,0,0,0
1,0,0,0,-0.2391304347826087,1,1,0,0,0,0,0,0,0,0.06991720331186774,-0.003095106186518902,1,0,0,0,0,0,1,0.012943225451658207,0.05697397786020953,1,14.302427016603021,0,0,0,0.03495860165593387,0,0,0
1,0,0,0,-0.41304347826086957,1,1,0,0,0,0,0,0,0,0.08647654093836253,-0.1805872576177285,1,0,0,0,0,1,0,0.4372123137990498,-0.35073577286068724,1,11.563696066621008,0,1,1,0.043238270469181266,0,0,0
1,0,1,0,-0.32608695652173914,1,0,0,0,0,0,0,0,0,-0.4737810487580496,-0.22344598337950136,0,0,1,0,0,1,0,0.6852364504222521,-1.1590174991803017,0,0.0,0,1,0,-0.4737810487580496,0,0,0
1,0,0,0,0.13043478260869565,1,0,0,0,0,0,0,0,0,-0.8997240110395583,-0.20447645429362876,0,1,0,1,0,0,0,-1.567640797671705,0.6679167866321467,0,0.0,0,0,0,-0.8997240110395583,0,0,0
1,0,1,1,-0.45652173913043476,1,0,0,0,0,0,0,0,1,-0.4949402023919042,-0.3108328716528162,0,0,1,0,0,0,1,0.6808734960100172,-1.1758136984019214,0,0.0,0,1,0,-0.4949402023919042,0,0,0
1,0,1,1,-0.2391304347826087,1,0,0,0,0,0,0,0,0,-0.9254829806807728,-0.3107146814404432,0,1,1,0,0,0,0,1.2993577378833026,-2.2248407185640753,0,0.0,0,0,0,-0.9254829806807728,0,0,0
0,0,1,1,0.6739130434782609,1,1,1,1,0,0,1,0,0,0.43790248390064423,1.304325023084026,1,0,1,0,0,0,0,1.9354471622998621,-1.497544678399218,4,9.134432921998764,1,0,0,0.08758049678012884,0,0,0
0,0,0,0,-0.6086956521739131,1,0,0,0,1,0,1,1,0,0.44250229990800394,-0.3850267774699907,1,0,0,0,0,1,0,0.6325450307389637,-0.1900427308309598,3,6.779610458551829,0,1,1,0.11062557497700098,0,0,1
0,0,0,0,-0.5,1,0,0,0,0,0,0,0,0,-0.9346826126954922,-0.3761477377654663,0,1,0,1,0,0,1,0.7522969801248928,-1.686979592820385,0,0.0,0,1,0,-0.9346826126954922,0,0,0
